	DrugBank_ID	DrugBank_Name	Indication	Targets	Proximity	Normalized_Enrichment_Score	FDR
171	DB00091	Cyclosporine	"Cyclosporine is approved for a variety of conditions. Firstly, it is approved for the prophylaxis of organ rejection in allogeneic kidney, liver, and heart transplants. It is also used to prevent bone marrow transplant rejection. For the above indications, cyclosporine can be used in conjunction with azathioprine and corticosteroids. Finally, cyclosporine can be used in patients who have chronic transplant rejection and have received previous immunosuppressive therapy[L3002] and to prevent or treat graft-versus-host disease (GVHD).[L11097]

Secondly, cyclosporine is used for the treatment of patients with severe active rheumatoid arthritis (RA) when they no longer respond to methotrexate alone.[L3734] It can be used for the treatment of adult non-immunocompromised patients with severe, recalcitrant, plaque psoriasis that have failed to respond to at least one systemic therapy or when systemic therapies are not tolerated or contraindicated.[L3734] The ophthalmic solution of cyclosporine is indicated to increase tear production in patients suffering from keratoconjunctivitis sicca.[L11097] In addition, cyclosporine is approved for the treatment of steroid dependent and steroid-resistant nephrotic syndrome due to glomerular diseases which may include minimal change nephropathy, focal and segmental glomerulosclerosis or membranous glomerulonephritis.[L11097]

A cyclosporine ophthalmic emulsion is indicated in the treatment of vernal keratoconjunctivitis in adults and children.[L34694]

Off-label, cyclosporine is commonly used for the treatment of various autoimmune and inflammatory conditions such as atopic dermatitis, blistering disorders, ulcerative colitis, juvenile rheumatoid arthritis, uveitis, connective tissue diseases, as well as idiopathic thrombocytopenic purpura.[A139,A174085,A189393,A189396,A189399]"	CAMLG, PPP3R2, PPIA, PPIF	-0.4277261767438346	-1.694377421539281	<0.0001
172	DB02701	Nicotinamide		BST1, SIRT5, PARP1, LDHA	-0.4129893557760088	-1.4362923100251659	<0.0001
173	DB00412	Rosiglitazone	Rosiglitazone is indicated as an adjunct to diet and exercise to improve glycemic control in adults with type 2 diabetes mellitus. 	PPARD, RXRB, RXRG, ACSL4, PPARG, PPARA, RXRA	-0.4100021402018458	1.8570356078358305	<0.0001
174	DB00393	Nimodipine	For use as an adjunct to improve neurologic outcome following subarachnoid hemorrhage (SAH) from ruptured intracranial berry aneurysms by reducing the incidence and severity of ischemic deficits.	CACNA1S, CACNB3, CACNA1C, CACNB4, CACNA1D, AHR, CACNB2, NR3C2, CACNA1F, CACNB1	-0.38175594436337223	-2.219347437592949	<0.0001
175	DB01234	Dexamethasone	Dexamethasone and [ciprofloxacin] otic suspension is indicated for bacterial infections with inflammation in acute otitis media and acute otitis externa.[L10698] Intramuscular and intravenous injections are indicated for a number of endocrine, rheumatic, collagen, dermatologic, allergic, ophthalmic, gastrointestinal, respiratory, hematologic, neoplastic, edematous, and other conditions.[L10701] Oral tablets are indicated for the treatment of multiple myeloma.[L10710] An intravitreal implant is indicated for some forms of macular edema and non-infectious posterior uveitis affecting the posterior of the eye.[L10719] Various ophthalmic formulations are indicated for inflammatory conditions of the eye.[L10704,L10707,L10713,L10716,L10722,L10725]	NOS2, NR0B1, NR3C1, NR1I2, ANXA1	-0.3718289727510263	-1.5385651920100902	<0.0001
176	DB14649	Dexamethasone acetate		NOS2, NR0B1, NR3C1, NR1I2, ANXA1	-0.3718289727510263	-1.3436318141345234	<0.0001
177	DB00480	Lenalidomide	"Lenalidomide is indicated for the treatment of adult patients with multiple myeloma (MM) in combination with dexamethasone. It is also indicated as maintenance therapy in multiple myeloma following autologous hematopoietic stem cell transplantation (auto-HSCT).

It is indicated for the treatment of adult patients with transfusion-dependent anemia due to low- or intermediate-1-risk myelodysplastic syndromes (MDS) associated with a deletion 5q cytogenetic abnormality with or without additional cytogenetic abnormalities.

Lenalidomide is indicated for the treatment of adult patients with mantle cell lymphoma (MCL) whose disease has relapsed or progressed after two prior therapies, one of which included bortezomib.

In combination with a rituximab product, lenalidomide is indicated for the treatment of adult patients with previously treated follicular lymphoma (FL) or previously treated marginal zone lymphoma (MZL).[L16028]"	CRBN, TNFSF11, CDH5, PTGS2	-0.36594781334828425	-1.4497139644723058	<0.0001
178	DB00132	alpha-Linolenic acid	For nutritional supplementation and for treating dietary shortage or imbalance.	PPARD, ELOVL2, SLC8A1, NR1H4, FADS2, ELOVL5, TRPV1, FADS1, PPARG, PPARA, RXRA	-0.36246091653758156	-1.486929745734782	<0.0001
179	DB02659	Cholic Acid	Oral cholic acid is indicated for: treatment of bile acid synthesis disorders due to single enzyme defects; and as adjunctive treatment of peroxisomal disorders including Zellweger spectrum disorders in patients who exhibit manifestations of liver disease, steatorrhea or complications from decreased fat soluble vitamin absorption. 	COX4I1, COX8A, COX7C, NR1H4, COX7A1, PLA2G1B, COX7B, MT-CO2, FECH, CES1, MT-CO1, ADH1C, MT-CO3, FABP6, COX6C, GPBAR1, COX6B1, ESRRG, COX5A, COX5B, COX6A2	-0.35815596142817724	1.4310506433828432	<0.0001
180	DB01076	Atorvastatin	"Atorvastatin is indicated for the treatment of several types of dyslipidemias, including primary hyperlipidemia and mixed dyslipidemia in adults, hypertriglyceridemia, primary dysbetalipoproteinemia, homozygous familial hypercholesterolemia, and heterozygous familial hypercholesterolemia in adolescent patients with failed dietary modifications.[A177397]

Dyslipidemia describes an elevation of plasma cholesterol, triglycerides or both as well as to the presence of low levels of high-density lipoprotein. This condition represents an increased risk for the development of atherosclerosis.[L6025] 

Atorvastatin is indicated, in combination with dietary modifications, to prevent cardiovascular events in patients with cardiac risk factors and/or abnormal lipid profiles.[A177397]

Atorvastatin can be used as a preventive agent for myocardial infarction, stroke, revascularization, and angina, in patients without coronary heart disease but with multiple risk factors and in patients with type 2 diabetes without coronary heart disease but multiple risk factors.[A177397]

Atorvastatin may be used as a preventive agent for non-fatal myocardial infarction, fatal and non-fatal stroke, revascularization procedures, hospitalization for congestive heart failure and angina in patients with coronary heart disease.[A177397]

Prescribing of statin medications is considered standard practice following any cardiovascular events and for people with a moderate to high risk of development of CVD. Statin-indicated conditions include diabetes mellitus, clinical atherosclerosis (including myocardial infarction, acute coronary syndromes, stable angina, documented coronary artery disease, stroke, trans ischemic attack (TIA), documented carotid disease, peripheral artery disease, and claudication), abdominal aortic aneurysm, chronic kidney disease, and severely elevated LDL-C levels.[A181087, A181406]"	HDAC2, AHR, DPP4, NR1I3, HMGCR	-0.34944784259148043	1.577726720977231	<0.0001
181	DB07557	3,20-Pregnanedione		NCOA1, NR1I3, AKR1D1, RXRA	-0.3369040082189653	1.7868227651309205	<0.0001
182	DB00704	Naltrexone	Used as an adjunct to a medically supervised behaviour modification program in the maintenance of opiate cessation in individuals who were formerly physically dependent on opiates and who have successfully undergone detoxification. Also used for the management of alcohol dependence in conjunction with a behavioural modification program.	OPRK1, OPRD1, SIGMAR1, OPRM1	-0.3352690101543903	1.2938319930226534	<0.0001
183	DB04841	Flunarizine	Used in the prophylaxis of migraine, occlusive peripheral vascular disease, vertigo of central and peripheral origin, and as an adjuvant in the therapy of epilepsy.	CACNA1G, CACNA1H, CACNA1I, CALM1, HRH1	-0.31982666088516276	-1.63135956977799	<0.0001
184	DB00159	Icosapent	EPA can be used for lowering elevated triglycerides in those who are hyperglyceridemic. In addition, EPA may play a therapeutic role in patients with cystic fibrosis by reducing disease severity and may play a similar role in type 2 diabetics in slowing the progression of diabetic nephropathy.	PPARD, PPARA, PTGS2, ACSL4, FFAR1, FABP7, TRPV1, PTGS1, PPARG, FADS1, SLC8A1	-0.30727111556429	1.7800605604615094	<0.0001
185	DB02709	Resveratrol	Being investigated for the treatment of Herpes labialis infections (cold sores).	CLEC14A, AHR, ITGB3, MTNR1B, CSNK2A1, PPARG, AKT1, ALOX15, ITGA5, ALOX5, APP, PTGS1, MTNR1A, KHSRP, ESR1, PI4K2B, NR1I3, YARS1, PTGS2, NQO2, SLC2A1, SNCA, NR1I2, CBR1, SIRT1, PPARA	-0.3027685437034081	2.2968706454080903	<0.0001
186	DB00642	Pemetrexed	Used in combination with cisplatin for the treatment of malignant pleural mesothelioma in adults whose disease is unresectable or who otherwise are not candidates for potentially curative surgery. Also used as a monotherapy for the treatment of locally advanced or metastatic non-small cell lung cancer (NSCLC) after prior chemotherapy	GART, DHFR, TYMS, ATIC	-0.30065548102125284	-1.6758510663919417	<0.0001
187	DB02255	Ilomastat		ACAN, ADAM28	-0.2705595331671273	1.819415887790328	<0.0001
188	DB07841	Geranylgeranyl diphosphate		RABGGTB, RABGGTA, FDPS, FNTB, PGGT1B, GGPS1, FNTA	-0.26052352312777816	1.5554531851718398	<0.0001
189	DB00203	Sildenafil	"Sildenafil is a phosphodiesterase-5 (PDE5) inhibitor that is predominantly employed for two primary indications:

(1) the treatment of erectile dysfunction [A175582, L5611, F3853, F3856, F3886]; and

(2) treatment of pulmonary hypertension, where:
a) the US FDA specifically indicates sildenafil for the treatment of pulmonary arterial hypertension (PAH) (WHO Group I) in adults to improve exercise ability and delay clinical worsening [F3850]. The delay in clinical worsening was demonstrated when sildenafil was added to background epoprostenol therapy [F3850]. Studies establishing effectiveness were short-term (12 to 16 weeks), and included predominately patients with New York Heart Association (NYHA) Functional Class II-III symptoms and idiopathic etiology (71%) or associated with connective tissue disease (CTD) (25%) [F3850];

b) the Canadian product monograph specifically indicates sildenafil for the treatment of primary pulmonary arterial hypertension (PPH) or pulmonary hypertension secondary to connective tissue disease (CTD) in adult patients with WHO functional class II or III who have not responded to conventional therapy [F3859]. In addition, improvement in exercise ability and delay in clinical worsening was demonstrated in adult patients who were already stabilized on background epoprostenol therapy [F3859]; and

c) the EMA product information specifically indicates sildenafil for the treatment of adult patients with pulmonary arterial hypertension classified as WHO functional class II and III, to improve exercise capacity [F3883]. Efficacy has been shown in primary pulmonary hypertension and pulmonary hypertension associated with connective tissue disease [F3883]. The EMA label also indicates sildenafil for the treatment of pediatric patients aged 1 year to 17 years old with pulmonary arterial hypertension [F3883]. Efficacy in terms of improvement of exercise capacity or pulmonary hemodynamics has been shown in primary pulmonary hypertension and pulmonary hypertension associated with congenital heart disease [F3883]."	PDE6H, PDE6G, PDE5A	-0.25360800748596746	-1.5935330506700531	<0.0001
190	DB00862	Vardenafil	Used for the treatment of erectile dysfunction	PDE6H, PDE6G, PDE5A	-0.25360800748596746	1.4928015460625061	<0.0001
191	DB00619	Imatinib	For the treatment of Philadelphia chromosome positive chronic myeloid leukemia (Ph+ CML), Ph+ acute lymphoblastic leukaemia, myelodysplastic/myeloproliferative diseases, aggressive systemic mastocytosis, hypereosinophilic syndrome and/or chronic eosinophilic leukemia (CEL), dermatofibrosarcoma protuberans, and malignant gastrointestinal stromal tumors (GIST).	BCR, KIT, ABL1, CSF1R, DDR1, NTRK1, RET, PDGFRB, PDGFRA	-0.24280158750550607	2.0202659716949465	<0.0001
192	DB00622	Nicardipine	Used for the management of patients with chronic stable angina and for the treatment of hypertension.	CHRM1, PDE1A, CALM1, CACNA1C, CACNA1D, CHRM2, CHRM4, CACNB2, CACNA2D1, ADRA1A, PDE1B, CHRM5, ADRA1B, CHRM3, ADRA1D	-0.2406100166273265	2.4323641475669056	<0.0001
193	DB01088	Iloprost	Used for the treatment of pulmonary arterial hypertension.	PLAT, PTGDR2, PDE4C, PDE4B, PDE4A, PDE4D, PTGER1, PTGIR	-0.23281054148419061	2.0712789978850696	<0.0001
194	DB02052	Indirubin-3'-monoxime		AHR, GSK3B, CDK5R1, CDK1, CDK5, CDK2	-0.2076237923521131	-1.3122226111352198	<0.0001
195	DB00975	Dipyridamole	For as an adjunct to coumarin anticoagulants in the prevention of postoperative thromboembolic complications of cardiac valve replacement and also used in prevention of angina.	ADA, PDE10A, ORM1, PDE4A, RCAN1, PDE5A	-0.16484633202834315	1.1659178635557228	<0.0001
196	DB00421	Spironolactone	"Spironolactone is indicated for the treatment of New York Heart Association Class III-IV heart failure, management of edema in cirrhotic adults not responsive to fluid and sodium restrictions, primary hyperaldosteronism short-term preoperatively, primary hyperaldosteronism long-term in patients with aldosterone producing adrenal adenomas that are not candidates for surgery or patients with bilarteral micro/macronodular adrenal hyperplasia, as an add-on therapy in hypertension, and in nephrotic syndrome when treatment of the disease as well as fluid and sodium restriction with other diuretics is inadequate.[Label]

Spironolactone has antiandrogenic activity which leads to many of its off label uses. Spironolactone is used off label in the treatment of hirsutism, female pattern hair loss, and adult acne vulgaris.[A178135]

Spironolactone is also frequently used for its antiandrogenic effects in transgender female patients due to its low cost and reducing male-pattern hair growth.[A178138]"	SRD5A1, CACNG1, CYP17A1, NR1I2, NR3C1, NR3C2, PGR, SHBG, AR, CYP11B2	-0.1617732179227902	-1.2937744039490693	<0.0001
197	DB00608	Chloroquine	"Chloroquine is indicated to treat infections of _P. vivax_, _P. malariae_, _P. ovale_, and susceptible strains of _P. falciparum_.[L12051] It is also used to treat extraintestinal amebiasis.[L12051]

Chloroquine is also used off label for the treatment of rheumatic diseases,[A191655] as well as treatment and prophylaxis of Zika virus.[A191649,A191652] Chloroquine is currently undergoing clinical trials for the treatment of COVID-19.[A191631]"	ACE2, TLR9, GSTA2, GSTM1, HMGB1, TNF	-0.15445792390212618	-1.7391916804532779	<0.0001
198	DB03496	Alvocidib	Investigated for use/treatment in esophageal cancer, leukemia (lymphoid), lung cancer, liver cancer, and lymphoma (unspecified).	CDK6, PYGM, CDK9, CDK4, PYGB, EGFR, CDK8, CDK1, CDK7, CDK5, CDK2	-0.14631801941760889	-1.7665995905587397	<0.0001
199	DB08896	Regorafenib	Regorafenib is indicated for the treatment of patients with metastatic colorectal cancer (CRC) who have been previously treated with fluoropyrimidine-, oxaliplatin- and irinotecan-based chemotherapy, an anti-VEGF therapy, and, if KRAS wild type, an anti-EGFR therapy. Regorafenib is also indicated for the treatment of patients with locally advanced, unresectable or metastatic gastrointestinal stromal tumour (GIST) who have been previously treated with imatinib mesylate and sunitinib malate. Regorafenib is also indicated for the treatment of patients with hepatocellular carcinoma (HCC) previously treated with sorafenib.[L16835]	FLT4, ABL1, RAF1, FGFR2, TEK, KDR, DDR2, FGFR1, EPHA2, FLT1, NTRK1, BRAF, MAPK11, KIT, PDGFRB, FRK, RET, PDGFRA	-0.13036784673851243	1.9518847509806794	<0.0001
200	DB06195	Seliciclib	Investigated for use/treatment in breast cancer, lung cancer, lymphoma (unspecified), multiple myeloma, leukemia (lymphoid), and cancer/tumors (unspecified).	CSNK1E, CDK9, MAPK1, CDK1, CDK7, MAPK3, CDK2	-0.09274467020625335	-2.129090616169292	<0.0001
201	DB00170	Menadione	The primary known function of vitamin K is to assist in the normal clotting of blood, but it may also play a role in normal bone calcification.	PROS1, VKORC1L1, NQO2, F9, VKORC1, NQO1, F2, BGLAP, PROC, GGCX	-0.09127452943579421	-2.679375951807772	<0.0001
202	DB00820	Tadalafil	Tadalafil is indicated for the treatment of erectile dysfunction (ED) and either alone or in combination with [finasteride] for the treatment of benign prostatic hypertrophy (BPH).[L39095,L39439] It is also indicated for the treatment of pulmonary arterial hypertension (PAH) both alone and in combination with [macitentan] or other endothelin-1 antagonists.[L39100,L39105]	PDE6G, PDE5A, PDE11A	-0.07812047197090322	1.3734572048307514	<0.0001
203	DB04447	1,4-Dithiothreitol		PPIB, TPI1, MSRA, GSTZ1, AXIN1, LGALS1, CAMK2A, TRPM7, ALDH1A1, HMGCR	-0.06825685742110789	2.0207611719211154	<0.0001
204	DB01388	Mibefradil	For the treatment of angina and high blood pressure.	CACNA1G, CACNA1S, CACNA1H, CACNA1I, CACNB3, CACNA1C, CACNB4, CACNA1D, CACNB2, CACNA1F, CACNB1	-0.0678723472334042	-1.2359709442076878	<0.0001
205	DB00420	Promazine	Used as an adjunct for short term treatment of moderate and severe psychomotor agitation. Also used to treat agitation or restlessness in the elderly.	CHRM1, DRD2, HTR2A, ADRA1A, HTR2C, HRH1	-0.060102187102171176	1.340587049289363	<0.0001
206	DB08901	Ponatinib	Ponatinib is indicated for the treatment of adult patients with chronic phase, accelerated phase, or blast phase chronic myeloid leukemia (CML) that is resistant or intolerant to prior tyrosine kinase inhibitor therapy or Philadelphia chromosome positive acute lymphoblastic leukemia (Ph+ALL) that is resistant or intolerant to prior tyrosine kinase inhibitor therapy.	FGFR3, BCR, KIT, ABL1, FLT3, LYN, TEK, FGFR2, KDR, FGFR1, FGFR4, SRC, LCK, RET, PDGFRA	-0.05309420011334659	-2.3856378932836746	<0.0001
207	DB11672	Curcumin	No approved therapeutic indications. 	GSTP1, ABCC5, VDR, PPARG, CBR1	-0.04410087679214819	-1.505231644429563	<0.0001
208	DB00925	Phenoxybenzamine	For the treatment of phaeochromocytoma (malignant), benign prostatic hypertrophy and malignant essential hypertension.	ADRA2C, CALM1, ADRA1A, ADRA1B, ADRA2A, ADRB2, ADRA1D, ADRA2B	-0.025772056675207218	-1.2859068176649258	<0.0001
209	DB00436	Bendroflumethiazide	For the treatment of high blood pressure and management of edema related to heart failure.	CA4, SLC12A3, KCNMA1, CA2, CA1	0.0009057812474383278	-1.2604269919192763	<0.0001
210	DB00605	Sulindac	For acute or long-term use in the relief of signs and symptoms of osteoarthritis, rheumatoid arthritis, ankylosing spondylitis, acute painful shoulder (acute subacromial bursitis/supraspinatus tendinitis), and acute gouty arthritis.	PPARD, AKR1B10, PTGDR2, PTGS2, AKR1B1, PTGS1, MAPK3	0.020748648331651943	1.773257146597669	<0.0001
211	DB01393	Bezafibrate	For the treatment of primary hyperlipidaemia types IIa, IIb, III, IV and V (Fredrickson classification) corresponding to groups I, II and III of the European Atherosclerosis Society guidelines - when diet alone or improvements in lifestyle such as increased exercise or weight reduction do not lead to an adequate response. Also for the treatment of secondary hyperlipidaemias, e.g. severe hypertriglyceridemias, when sufficient improvement does not occur after correction of the underlying disorder (e.g. diabetes mellitus).	PPARD, RXRB, RXRG, NR1I2, PPARG, PPARA, RXRA	0.020748648331651943	1.3120389956561653	<0.0001
212	DB00875	Flupentixol	"Flupentixol is indicated for maintenance therapy of chronic schizophrenic patients whose main manifestations do not include excitement, agitation or hyperactivity.[L31808]

It is indicated for the management of depression in adult patients who may, or may not, also be showing signs of anxiety.[L31928]

Flupentixol in combination with [melitracen] is indicated to manage symptoms of anxiety, depression, and asthenia in adults.[L31923]"	DRD1, DRD3, CHRM1, DRD2, HTR2A, ADRA1A, HTR2C, DRD4	0.07100309725871796	-1.269033318938413	<0.0001
213	DB00321	Amitriptyline	"This drug in indicated for the following conditions [FDA label]:

Major depressive disorder in adults

Management of neuropathic pain in adults

Prophylactic treatment of chronic tension-type headache (CTTH) in adults

Prophylactic treatment of migraine in adults

Treatment of nocturnal enuresis in children aged 6 years and above when organic pathology, including spina bifida and related disorders, have been excluded and no response has been achieved to all other non-drug and drug treatments, including antispasmodics and vasopressin-related products. This product should only be prescribed by a healthcare professional with expertise in the management of persistent enuresis [FDA label]

Off-label uses: irritable bowel syndrome, sleep disorders, diabetic neuropathy, agitation, fibromyalgia, and insomnia "	HTR1A, SLC6A2, HTR1D, OPRK1, NTRK2, HTR2A, OPRM1, HRH2, ADRA2A, HTR2C, HTR7, CHRM1, OPRD1, KCNQ2, ADRA1A, NTRK1, HRH4, HTR6, ADRA1B, KCNH2, HTR1B, KCNA1, SLC6A4, ADRA1D, HRH1, SIGMAR1, KCNQ3	0.09947643547650972	1.3559152426842513	<0.0001
214	DB00514	Dextromethorphan	Dextromethorphan is indicated in combination with [brompheniramine] and [pseudoephedrine] in the treatment of coughs and upper respiratory symptoms associated with allergies or the common cold.[L14366] Dextromethorphan is also used in combination with [guaifenesin] as an over-the-counter product to relieve a cough.[L14369] Dextromethorphan in combination with [quinidine] is indicated in the treatment of pseudobulbar affect.[L14363]	CHRNA3, OPRD1, CHRNA7, CYBB, CHRNB2, PGRMC1, OPRK1, GRIN3A, CHRNA4, OPRM1, SLC6A4, SLC6A2, CHRNA2, CHRNB4, SIGMAR1	0.11749113043569218	1.5449076288277428	<0.0001
215	DB01016	Glyburide	Glyburide is indicated alone or as part of combination product with metformin, as an adjunct to diet and exercise, to improve glycemic control in adults with type 2 diabetes mellitus.[L8120,L8123]	ABCB11, ABCC8, ABCC9, CPT1A, ABCA1, TRPM4, CFTR, KCNJ11	0.12083449642266912	1.8293270657453178	<0.0001
216	DB00477	Chlorpromazine	For the treatment of schizophrenia; to control nausea and vomiting; for relief of restlessness and apprehension before surgery; for acute intermittent porphyria; as an adjunct in the treatment of tetanus; to control the manifestations of the manic type of manic-depressive illness; for relief of intractable hiccups; for the treatment of severe behavioral problems in children (1 to 12 years of age) marked by combativeness and/or explosive hyperexcitable behavior (out of proportion to immediate provocations), and in the short-term treatment of hyperactive children who show excessive motor activity with accompanying conduct disorders consisting of some or all of the following symptoms: impulsivity, difficulty sustaining attention, aggressivity, mood lability, and poor frustration tolerance.	DRD1, DRD2, HTR1A, DRD5, ORM1, SMPD1, CALM1, HTR2A, ADRA2A, HTR2C, HTR7, CHRM1, DRD3, ADRA1A, HTR6, HRH4, ADRA1B, KCNH2, DRD4, CHRM3, HRH1	0.12778300363690537	-1.1247966270383887	<0.0001
217	DB01118	Amiodarone	"The FDA approved indications for amiodarone are recurrent ventricular fibrillation (VF)
and recurrent hemodynamically unstable ventricular tachycardia (VT). The FDA emphasizes that this drug should only be given in these conditions when they are clinically documented and have not responded to normal therapeutic doses of other antiarrhythmic agents, or when other drugs are not tolerated by the patient.[L3561]

Off-label indications include atrial fibrillation and supraventricular tachycardia.[A189666,A189720,A189723,L11286]"	CACNA1I, CACNA1C, KCNH2, ADRB1, PPARGC1B, PPARG, PPARA	0.13585924374015262	-1.7790930800949174	<0.0001
218	DB00247	Methysergide	For the treatment of vascular headache	HTR7, HTR2B, HTR1A, HTR2A, HTR1E, HTR1F, HTR2C, HTR1B	0.13681092307686704	1.471629720199048	<0.0001
219	DB01268	Sunitinib	For the treatment of advanced renal cell carcinoma as well as the treatment of gastrointestinal stromal tumor after disease progression on or intolerance to imatinib mesylate.	FLT4, FLT3, CSF1R, KDR, FLT1, KIT, PDGFRB, PDGFRA	0.1372348458289925	2.000095957624484	<0.0001
220	DB00210	Adapalene	Adapalene is indicated for the topical treatment of acne vulgaris in patients aged 12 and over.[L12873]	RXRB, TLR2, JUN, RARB, RARG, GOT1, RXRG, RARA, RXRA	0.14131726066752895	1.4801224541654647	<0.0001
221	DB01149	Nefazodone	For the treatment of depression.	ADRA2A, HTR1A, HTR2A, ADRA1A, KCNH2, SLC6A4, SLC6A2, ADRA1B, HTR2C, SLC6A3	0.14966626787525145	1.2572606755395888	<0.0001
222	DB01069	Promethazine	Promethazine tablets and suppositories are indicated to treat rhinitis, allergic conjunctivitis, allergic reactions to blood or plasma, dermographism, anaphylactic reactions, sedation, nausea, vomiting, pain, motion sickness, and allergic skin reactions.[A189907,L4000] Promethazine cough syrup with phenylephrine and codeine is indicated to relieve cough and upper respiratory symptoms, and nasal congestion associated with allergy or the common cold.[L11326]	CHRM1, CALM1, CHRM2, DRD2, ADRA1A, CHRM5, CHRM3, HRH2, CHRM4, HRH1, SCN1A	0.15574936401524464	-1.5693165215910079	<0.0001
223	DB03880	Batimastat		ADAMTS5, MMP8, MMP16, ADAM28, MMP12	0.1703675569379803	1.7618008509499121	<0.0001
224	DB00280	Disopyramide	For the treatment of documented ventricular arrhythmias, such as sustained ventricular tachycardia, ventricular pre-excitation and cardiac dysrhythmias. It is a Class Ia antiarrhythmic drug.	CHRM1, ORM2, CHRM2, KCND2, KCND3, CHRM3, KCNH2, SCN5A	0.1769167070653067	1.6026731494254463	<0.0001
225	DB01175	Escitalopram	Escitalopram is indicated for both acute and maintenance treatment of major depressive disorder (MDD) and for the acute treatment of generalized anxiety disorder (GAD).[L8513] It is additionally indicated for symptomatic relief of obsessive-compulsive disorder (OCD) in Canada.[L8516]	CHRM1, DRD2, HTR1A, HTR2A, ADRA1A, SLC6A4, ADRA2A, HTR2C, SLC6A3, HRH1, SLC6A2	0.17827105719035452	-1.330611948013255	<0.0001
226	DB00934	Maprotiline	For treatment of depression, including the depressed phase of bipolar depression, psychotic depression, and involutional melancholia, and may also be helpful in treating certain patients suffering severe depressive neurosis.	HTR7, CHRM1, ADRA2A, CHRM2, DRD2, HTR2A, ADRA1A, CHRM5, CHRM3, SLC6A2, HTR2C, CHRM4, HRH1	0.22227842536743622	1.5826802545663388	<0.0001
227	DB01241	Gemfibrozil	Gemfibrozil is indicated to treat patients with Types IV and V hyperlipidemia who have elevated serum triglycerides (usually above 2000mg/dL), elevated VLDL cholesterol, fasting chylomicrons, are at risk of developing pancreatitis, and do not adequately respond to dietary restrictions.[L8525] Gemfibrozil is also indicated to reduce the risk of developing coronary heart disease in patients with Type IIb hyperlipidemia without history or symptoms of coronary heart disease; who do not adequately respond to weight loss, diet, exercise, and other medications; and have low HDL, raised LDL, and raised triglycerides.[L8525]	SLCO2B1, SLCO1B3, SLC22A8, SLCO1B1, PPARA	0.24335077121738835	1.5296165686608927	<0.0001
228	DB00594	Amiloride	For use as adjunctive treatment with thiazide diuretics or other kaliuretic-diuretic agents in congestive heart failure or hypertension.	SCNN1B, ASIC1, ASIC2, SLC9A1, SCNN1A, AOC1, PLAU, SCNN1D, SCNN1G	0.24363818454879063	-1.0779675733395935	<0.0001
229	DB00734	Risperidone	"Risperidone is indicated for the treatment of schizophrenia and irritability associated with autistic disorder.[L12885] It is also indicated as monotherapy, or adjunctly with lithium or valproic acid, for the treatment of acute mania or mixed episodes associated with bipolar I disorder.[L12885]

Risperidone is additionally indicated in Canada for the short-term symptomatic management of aggression or psychotic symptoms in patients with severe dementia of the Alzheimer type unresponsive to nonpharmacological approaches.[L12906]

Risperidone is also used off-label for a number of conditions including as an adjunct to antidepressants in treatment-resistant depression.[A177226]"	HTR7, ADRA2C, DRD1, HTR1D, DRD2, HTR1A, HTR2A, ADRA1A, ADRA1B, HTR2C, HRH1, ADRA2B	0.24598026549837318	1.777751109705551	<0.0001
230	DB01392	Yohimbine	Indicated as a sympatholytic and mydriatic. Impotence has been successfully treated with yohimbine in male patients with vascular or diabetic origins and psychogenic origins.	ADRA2C, DRD3, HTR1D, HTR2B, DRD2, HTR1A, HTR2A, KCNJ1, ADRA2A, HTR2C, HTR1B, ADRA2B	0.24598026549837318	-1.6458227678161088	<0.0001
231	DB01136	Carvedilol	Carvedilol is indicated to treat mild to severe heart failure, left ventricular dysfunction after myocardial infarction with ventricular ejection fraction ≤40%, or hypertension.[L7889,L7892]	ADRA2C, NDUFC2, ADRA2A, GJA1, SELE, VCAM1, KCNJ2, VEGFA, NPPB, KCNJ4, ADRA1A, ADRB2, ADRA1B, KCNH2, ADRB1, HIF1A, ADRA1D, ADRA2B	0.2526701727645515	-1.5661227500830663	<0.0001
232	DB01151	Desipramine	For relief of symptoms in various depressive syndromes, especially endogenous depression. It has also been used to manage chronic peripheral neuropathic pain, as a second line agent for the management of anxiety disorders (e.g. panic disorder, generalized anxiety disorder), and as a second or third line agent in the ADHD management. 	CHRM1, ADRA2A, SMPD1, CHRM2, HTR2C, HTR1A, DRD2, HTR2A, ADRA1A, CHRM5, ADRB1, SLC6A4, SLC6A2, ADRB2, CHRM3, CHRM4, HRH1	0.2792291371260125	-1.3722143203403614	<0.0001
233	DB00162	Vitamin A	For the treatment of vitamin A deficiency.	DHRS4, RDH8, RDH12, RDH13, RDH11, LRAT, DHRS3, ALDH1A3, RDH14, RDH5, ALDH1A2, PTGDS, RETSAT, ALDH1A1, APOD	0.29561707946488625	2.0261005270207817	<0.0001
234	DB00363	Clozapine	For use in patients with treatment-resistant schizophrenia.	DRD1, DRD2, HTR1A, CHRM4, ADRA2C, HTR1D, CHRM2, HTR2A, CHRM5, HTR3A, ADRA2A, HTR2C, HTR7, CHRM1, DRD3, ADRA1A, HTR6, HRH4, ADRA1B, DRD4, HTR1B, GSTP1, HTR1E, CHRM3, HRH1, CALY, ADRA2B	0.3072346896431461	-1.2250487506061416	<0.0001
